image,image_level_affordance,object,pixel_level_affordance
./part-affordance-dataset/tools/mug_02/mug_02_00000103_rgb.jpg,./part-affordance-dataset/tools/mug_02/mug_02_00000103_aff.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000103_obj.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000103_label.mat
./part-affordance-dataset/tools/mug_02/mug_02_00000113_rgb.jpg,./part-affordance-dataset/tools/mug_02/mug_02_00000113_aff.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000113_obj.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000113_label.mat
./part-affordance-dataset/tools/mug_02/mug_02_00000037_rgb.jpg,./part-affordance-dataset/tools/mug_02/mug_02_00000037_aff.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000037_obj.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000037_label.mat
./part-affordance-dataset/tools/mug_02/mug_02_00000027_rgb.jpg,./part-affordance-dataset/tools/mug_02/mug_02_00000027_aff.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000027_obj.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000027_label.mat
./part-affordance-dataset/tools/mug_02/mug_02_00000239_rgb.jpg,./part-affordance-dataset/tools/mug_02/mug_02_00000239_aff.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000239_obj.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000239_label.mat
./part-affordance-dataset/tools/mug_02/mug_02_00000055_rgb.jpg,./part-affordance-dataset/tools/mug_02/mug_02_00000055_aff.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000055_obj.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000055_label.mat
./part-affordance-dataset/tools/mug_02/mug_02_00000045_rgb.jpg,./part-affordance-dataset/tools/mug_02/mug_02_00000045_aff.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000045_obj.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000045_label.mat
./part-affordance-dataset/tools/mug_02/mug_02_00000194_rgb.jpg,./part-affordance-dataset/tools/mug_02/mug_02_00000194_aff.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000194_obj.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000194_label.mat
./part-affordance-dataset/tools/mug_02/mug_02_00000216_rgb.jpg,./part-affordance-dataset/tools/mug_02/mug_02_00000216_aff.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000216_obj.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000216_label.mat
./part-affordance-dataset/tools/mug_02/mug_02_00000206_rgb.jpg,./part-affordance-dataset/tools/mug_02/mug_02_00000206_aff.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000206_obj.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000206_label.mat
./part-affordance-dataset/tools/mug_02/mug_02_00000008_rgb.jpg,./part-affordance-dataset/tools/mug_02/mug_02_00000008_aff.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000008_obj.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000008_label.mat
./part-affordance-dataset/tools/mug_02/mug_02_00000170_rgb.jpg,./part-affordance-dataset/tools/mug_02/mug_02_00000170_aff.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000170_obj.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000170_label.mat
./part-affordance-dataset/tools/mug_02/mug_02_00000160_rgb.jpg,./part-affordance-dataset/tools/mug_02/mug_02_00000160_aff.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000160_obj.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000160_label.mat
./part-affordance-dataset/tools/mug_02/mug_02_00000112_rgb.jpg,./part-affordance-dataset/tools/mug_02/mug_02_00000112_aff.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000112_obj.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000112_label.mat
./part-affordance-dataset/tools/mug_02/mug_02_00000102_rgb.jpg,./part-affordance-dataset/tools/mug_02/mug_02_00000102_aff.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000102_obj.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000102_label.mat
./part-affordance-dataset/tools/mug_02/mug_02_00000252_rgb.jpg,./part-affordance-dataset/tools/mug_02/mug_02_00000252_aff.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000252_obj.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000252_label.mat
./part-affordance-dataset/tools/mug_02/mug_02_00000134_rgb.jpg,./part-affordance-dataset/tools/mug_02/mug_02_00000134_aff.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000134_obj.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000134_label.mat
./part-affordance-dataset/tools/mug_02/mug_02_00000124_rgb.jpg,./part-affordance-dataset/tools/mug_02/mug_02_00000124_aff.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000124_obj.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000124_label.mat
./part-affordance-dataset/tools/mug_02/mug_02_00000097_rgb.jpg,./part-affordance-dataset/tools/mug_02/mug_02_00000097_aff.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000097_obj.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000097_label.mat
./part-affordance-dataset/tools/mug_02/mug_02_00000087_rgb.jpg,./part-affordance-dataset/tools/mug_02/mug_02_00000087_aff.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000087_obj.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000087_label.mat
./part-affordance-dataset/tools/mug_02/mug_02_00000146_rgb.jpg,./part-affordance-dataset/tools/mug_02/mug_02_00000146_aff.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000146_obj.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000146_label.mat
./part-affordance-dataset/tools/mug_02/mug_02_00000230_rgb.jpg,./part-affordance-dataset/tools/mug_02/mug_02_00000230_aff.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000230_obj.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000230_label.mat
./part-affordance-dataset/tools/mug_02/mug_02_00000220_rgb.jpg,./part-affordance-dataset/tools/mug_02/mug_02_00000220_aff.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000220_obj.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000220_label.mat
./part-affordance-dataset/tools/mug_02/mug_02_00000073_rgb.jpg,./part-affordance-dataset/tools/mug_02/mug_02_00000073_aff.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000073_obj.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000073_label.mat
./part-affordance-dataset/tools/mug_02/mug_02_00000011_rgb.jpg,./part-affordance-dataset/tools/mug_02/mug_02_00000011_aff.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000011_obj.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000011_label.mat
./part-affordance-dataset/tools/mug_02/mug_02_00000169_rgb.jpg,./part-affordance-dataset/tools/mug_02/mug_02_00000169_aff.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000169_obj.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000169_label.mat
./part-affordance-dataset/tools/mug_02/mug_02_00000001_rgb.jpg,./part-affordance-dataset/tools/mug_02/mug_02_00000001_aff.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000001_obj.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000001_label.mat
./part-affordance-dataset/tools/mug_02/mug_02_00000179_rgb.jpg,./part-affordance-dataset/tools/mug_02/mug_02_00000179_aff.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000179_obj.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000179_label.mat
./part-affordance-dataset/tools/mug_02/mug_02_00000057_rgb.jpg,./part-affordance-dataset/tools/mug_02/mug_02_00000057_aff.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000057_obj.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000057_label.mat
./part-affordance-dataset/tools/mug_02/mug_02_00000259_rgb.jpg,./part-affordance-dataset/tools/mug_02/mug_02_00000259_aff.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000259_obj.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000259_label.mat
./part-affordance-dataset/tools/mug_02/mug_02_00000249_rgb.jpg,./part-affordance-dataset/tools/mug_02/mug_02_00000249_aff.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000249_obj.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000249_label.mat
./part-affordance-dataset/tools/mug_02/mug_02_00000186_rgb.jpg,./part-affordance-dataset/tools/mug_02/mug_02_00000186_aff.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000186_obj.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000186_label.mat
./part-affordance-dataset/tools/mug_02/mug_02_00000025_rgb.jpg,./part-affordance-dataset/tools/mug_02/mug_02_00000025_aff.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000025_obj.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000025_label.mat
./part-affordance-dataset/tools/mug_02/mug_02_00000035_rgb.jpg,./part-affordance-dataset/tools/mug_02/mug_02_00000035_aff.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000035_obj.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000035_label.mat
./part-affordance-dataset/tools/mug_02/mug_02_00000078_rgb.jpg,./part-affordance-dataset/tools/mug_02/mug_02_00000078_aff.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000078_obj.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000078_label.mat
./part-affordance-dataset/tools/mug_02/mug_02_00000100_rgb.jpg,./part-affordance-dataset/tools/mug_02/mug_02_00000100_aff.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000100_obj.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000100_label.mat
./part-affordance-dataset/tools/mug_02/mug_02_00000110_rgb.jpg,./part-affordance-dataset/tools/mug_02/mug_02_00000110_aff.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000110_obj.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000110_label.mat
./part-affordance-dataset/tools/mug_02/mug_02_00000162_rgb.jpg,./part-affordance-dataset/tools/mug_02/mug_02_00000162_aff.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000162_obj.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000162_label.mat
./part-affordance-dataset/tools/mug_02/mug_02_00000172_rgb.jpg,./part-affordance-dataset/tools/mug_02/mug_02_00000172_aff.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000172_obj.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000172_label.mat
./part-affordance-dataset/tools/mug_02/mug_02_00000204_rgb.jpg,./part-affordance-dataset/tools/mug_02/mug_02_00000204_aff.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000204_obj.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000204_label.mat
./part-affordance-dataset/tools/mug_02/mug_02_00000085_rgb.jpg,./part-affordance-dataset/tools/mug_02/mug_02_00000085_aff.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000085_obj.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000085_label.mat
./part-affordance-dataset/tools/mug_02/mug_02_00000095_rgb.jpg,./part-affordance-dataset/tools/mug_02/mug_02_00000095_aff.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000095_obj.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000095_label.mat
./part-affordance-dataset/tools/mug_02/mug_02_00000222_rgb.jpg,./part-affordance-dataset/tools/mug_02/mug_02_00000222_aff.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000222_obj.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000222_label.mat
./part-affordance-dataset/tools/mug_02/mug_02_00000232_rgb.jpg,./part-affordance-dataset/tools/mug_02/mug_02_00000232_aff.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000232_obj.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000232_label.mat
./part-affordance-dataset/tools/mug_02/mug_02_00000154_rgb.jpg,./part-affordance-dataset/tools/mug_02/mug_02_00000154_aff.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000154_obj.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000154_label.mat
./part-affordance-dataset/tools/mug_02/mug_02_00000126_rgb.jpg,./part-affordance-dataset/tools/mug_02/mug_02_00000126_aff.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000126_obj.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000126_label.mat
./part-affordance-dataset/tools/mug_02/mug_02_00000136_rgb.jpg,./part-affordance-dataset/tools/mug_02/mug_02_00000136_aff.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000136_obj.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000136_label.mat
./part-affordance-dataset/tools/mug_02/mug_02_00000240_rgb.jpg,./part-affordance-dataset/tools/mug_02/mug_02_00000240_aff.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000240_obj.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000240_label.mat
./part-affordance-dataset/tools/mug_02/mug_02_00000003_rgb.jpg,./part-affordance-dataset/tools/mug_02/mug_02_00000003_aff.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000003_obj.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000003_label.mat
./part-affordance-dataset/tools/mug_02/mug_02_00000013_rgb.jpg,./part-affordance-dataset/tools/mug_02/mug_02_00000013_aff.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000013_obj.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000013_label.mat
./part-affordance-dataset/tools/mug_02/mug_02_00000061_rgb.jpg,./part-affordance-dataset/tools/mug_02/mug_02_00000061_aff.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000061_obj.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000061_label.mat
./part-affordance-dataset/tools/mug_02/mug_02_00000119_rgb.jpg,./part-affordance-dataset/tools/mug_02/mug_02_00000119_aff.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000119_obj.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000119_label.mat
./part-affordance-dataset/tools/mug_02/mug_02_00000109_rgb.jpg,./part-affordance-dataset/tools/mug_02/mug_02_00000109_aff.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000109_obj.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000109_label.mat
./part-affordance-dataset/tools/mug_02/mug_02_00000233_rgb.jpg,./part-affordance-dataset/tools/mug_02/mug_02_00000233_aff.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000233_obj.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000233_label.mat
./part-affordance-dataset/tools/mug_02/mug_02_00000223_rgb.jpg,./part-affordance-dataset/tools/mug_02/mug_02_00000223_aff.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000223_obj.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000223_label.mat
./part-affordance-dataset/tools/mug_02/mug_02_00000155_rgb.jpg,./part-affordance-dataset/tools/mug_02/mug_02_00000155_aff.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000155_obj.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000155_label.mat
./part-affordance-dataset/tools/mug_02/mug_02_00000094_rgb.jpg,./part-affordance-dataset/tools/mug_02/mug_02_00000094_aff.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000094_obj.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000094_label.mat
./part-affordance-dataset/tools/mug_02/mug_02_00000084_rgb.jpg,./part-affordance-dataset/tools/mug_02/mug_02_00000084_aff.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000084_obj.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000084_label.mat
./part-affordance-dataset/tools/mug_02/mug_02_00000137_rgb.jpg,./part-affordance-dataset/tools/mug_02/mug_02_00000137_aff.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000137_obj.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000137_label.mat
./part-affordance-dataset/tools/mug_02/mug_02_00000127_rgb.jpg,./part-affordance-dataset/tools/mug_02/mug_02_00000127_aff.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000127_obj.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000127_label.mat
./part-affordance-dataset/tools/mug_02/mug_02_00000241_rgb.jpg,./part-affordance-dataset/tools/mug_02/mug_02_00000241_aff.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000241_obj.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000241_label.mat
./part-affordance-dataset/tools/mug_02/mug_02_00000012_rgb.jpg,./part-affordance-dataset/tools/mug_02/mug_02_00000012_aff.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000012_obj.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000012_label.mat
./part-affordance-dataset/tools/mug_02/mug_02_00000002_rgb.jpg,./part-affordance-dataset/tools/mug_02/mug_02_00000002_aff.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000002_obj.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000002_label.mat
./part-affordance-dataset/tools/mug_02/mug_02_00000108_rgb.jpg,./part-affordance-dataset/tools/mug_02/mug_02_00000108_aff.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000108_obj.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000108_label.mat
./part-affordance-dataset/tools/mug_02/mug_02_00000118_rgb.jpg,./part-affordance-dataset/tools/mug_02/mug_02_00000118_aff.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000118_obj.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000118_label.mat
./part-affordance-dataset/tools/mug_02/mug_02_00000060_rgb.jpg,./part-affordance-dataset/tools/mug_02/mug_02_00000060_aff.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000060_obj.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000060_label.mat
./part-affordance-dataset/tools/mug_02/mug_02_00000197_rgb.jpg,./part-affordance-dataset/tools/mug_02/mug_02_00000197_aff.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000197_obj.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000197_label.mat
./part-affordance-dataset/tools/mug_02/mug_02_00000187_rgb.jpg,./part-affordance-dataset/tools/mug_02/mug_02_00000187_aff.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000187_obj.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000187_label.mat
./part-affordance-dataset/tools/mug_02/mug_02_00000046_rgb.jpg,./part-affordance-dataset/tools/mug_02/mug_02_00000046_aff.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000046_obj.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000046_label.mat
./part-affordance-dataset/tools/mug_02/mug_02_00000248_rgb.jpg,./part-affordance-dataset/tools/mug_02/mug_02_00000248_aff.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000248_obj.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000248_label.mat
./part-affordance-dataset/tools/mug_02/mug_02_00000258_rgb.jpg,./part-affordance-dataset/tools/mug_02/mug_02_00000258_aff.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000258_obj.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000258_label.mat
./part-affordance-dataset/tools/mug_02/mug_02_00000034_rgb.jpg,./part-affordance-dataset/tools/mug_02/mug_02_00000034_aff.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000034_obj.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000034_label.mat
./part-affordance-dataset/tools/mug_02/mug_02_00000111_rgb.jpg,./part-affordance-dataset/tools/mug_02/mug_02_00000111_aff.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000111_obj.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000111_label.mat
./part-affordance-dataset/tools/mug_02/mug_02_00000069_rgb.jpg,./part-affordance-dataset/tools/mug_02/mug_02_00000069_aff.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000069_obj.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000069_label.mat
./part-affordance-dataset/tools/mug_02/mug_02_00000101_rgb.jpg,./part-affordance-dataset/tools/mug_02/mug_02_00000101_aff.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000101_obj.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000101_label.mat
./part-affordance-dataset/tools/mug_02/mug_02_00000079_rgb.jpg,./part-affordance-dataset/tools/mug_02/mug_02_00000079_aff.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000079_obj.npy,./part-affordance-dataset/tools/mug_02/mug_02_00000079_label.mat
