image,image_level_affordance,object,pixel_level_affordance
./part-affordance-dataset/tools/ladle_02/ladle_02_00000134_rgb.jpg,./part-affordance-dataset/tools/ladle_02/ladle_02_00000134_aff.npy,./part-affordance-dataset/tools/ladle_02/ladle_02_00000134_obj.npy,./part-affordance-dataset/tools/ladle_02/ladle_02_00000134_label.mat
./part-affordance-dataset/tools/ladle_02/ladle_02_00000001_rgb.jpg,./part-affordance-dataset/tools/ladle_02/ladle_02_00000001_aff.npy,./part-affordance-dataset/tools/ladle_02/ladle_02_00000001_obj.npy,./part-affordance-dataset/tools/ladle_02/ladle_02_00000001_label.mat
./part-affordance-dataset/tools/ladle_02/ladle_02_00000169_rgb.jpg,./part-affordance-dataset/tools/ladle_02/ladle_02_00000169_aff.npy,./part-affordance-dataset/tools/ladle_02/ladle_02_00000169_obj.npy,./part-affordance-dataset/tools/ladle_02/ladle_02_00000169_label.mat
./part-affordance-dataset/tools/ladle_02/ladle_02_00000011_rgb.jpg,./part-affordance-dataset/tools/ladle_02/ladle_02_00000011_aff.npy,./part-affordance-dataset/tools/ladle_02/ladle_02_00000011_obj.npy,./part-affordance-dataset/tools/ladle_02/ladle_02_00000011_label.mat
./part-affordance-dataset/tools/ladle_02/ladle_02_00000063_rgb.jpg,./part-affordance-dataset/tools/ladle_02/ladle_02_00000063_aff.npy,./part-affordance-dataset/tools/ladle_02/ladle_02_00000063_obj.npy,./part-affordance-dataset/tools/ladle_02/ladle_02_00000063_label.mat
./part-affordance-dataset/tools/knife_06/knife_06_00000011_rgb.jpg,./part-affordance-dataset/tools/knife_06/knife_06_00000011_aff.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000011_obj.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000011_label.mat
./part-affordance-dataset/tools/knife_06/knife_06_00000169_rgb.jpg,./part-affordance-dataset/tools/knife_06/knife_06_00000169_aff.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000169_obj.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000169_label.mat
./part-affordance-dataset/tools/knife_06/knife_06_00000001_rgb.jpg,./part-affordance-dataset/tools/knife_06/knife_06_00000001_aff.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000001_obj.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000001_label.mat
./part-affordance-dataset/tools/knife_06/knife_06_00000179_rgb.jpg,./part-affordance-dataset/tools/knife_06/knife_06_00000179_aff.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000179_obj.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000179_label.mat
./part-affordance-dataset/tools/knife_06/knife_06_00000063_rgb.jpg,./part-affordance-dataset/tools/knife_06/knife_06_00000063_aff.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000063_obj.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000063_label.mat
./part-affordance-dataset/tools/knife_06/knife_06_00000305_rgb.jpg,./part-affordance-dataset/tools/knife_06/knife_06_00000305_aff.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000305_obj.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000305_label.mat
./part-affordance-dataset/tools/knife_06/knife_06_00000156_rgb.jpg,./part-affordance-dataset/tools/knife_06/knife_06_00000156_aff.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000156_obj.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000156_label.mat
./part-affordance-dataset/tools/knife_06/knife_06_00000146_rgb.jpg,./part-affordance-dataset/tools/knife_06/knife_06_00000146_aff.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000146_obj.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000146_label.mat
./part-affordance-dataset/tools/knife_06/knife_06_00000220_rgb.jpg,./part-affordance-dataset/tools/knife_06/knife_06_00000220_aff.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000220_obj.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000220_label.mat
./part-affordance-dataset/tools/knife_06/knife_06_00000289_rgb.jpg,./part-affordance-dataset/tools/knife_06/knife_06_00000289_aff.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000289_obj.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000289_label.mat
./part-affordance-dataset/tools/knife_06/knife_06_00000299_rgb.jpg,./part-affordance-dataset/tools/knife_06/knife_06_00000299_aff.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000299_obj.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000299_label.mat
./part-affordance-dataset/tools/knife_06/knife_06_00000097_rgb.jpg,./part-affordance-dataset/tools/knife_06/knife_06_00000097_aff.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000097_obj.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000097_label.mat
./part-affordance-dataset/tools/knife_06/knife_06_00000252_rgb.jpg,./part-affordance-dataset/tools/knife_06/knife_06_00000252_aff.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000252_obj.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000252_label.mat
./part-affordance-dataset/tools/knife_06/knife_06_00000242_rgb.jpg,./part-affordance-dataset/tools/knife_06/knife_06_00000242_aff.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000242_obj.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000242_label.mat
./part-affordance-dataset/tools/knife_06/knife_06_00000134_rgb.jpg,./part-affordance-dataset/tools/knife_06/knife_06_00000134_aff.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000134_obj.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000134_label.mat
./part-affordance-dataset/tools/knife_06/knife_06_00000124_rgb.jpg,./part-affordance-dataset/tools/knife_06/knife_06_00000124_aff.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000124_obj.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000124_label.mat
./part-affordance-dataset/tools/knife_06/knife_06_00000102_rgb.jpg,./part-affordance-dataset/tools/knife_06/knife_06_00000102_aff.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000102_obj.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000102_label.mat
./part-affordance-dataset/tools/knife_06/knife_06_00000274_rgb.jpg,./part-affordance-dataset/tools/knife_06/knife_06_00000274_aff.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000274_obj.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000274_label.mat
./part-affordance-dataset/tools/knife_06/knife_06_00000264_rgb.jpg,./part-affordance-dataset/tools/knife_06/knife_06_00000264_aff.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000264_obj.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000264_label.mat
./part-affordance-dataset/tools/knife_06/knife_06_00000216_rgb.jpg,./part-affordance-dataset/tools/knife_06/knife_06_00000216_aff.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000216_obj.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000216_label.mat
./part-affordance-dataset/tools/knife_06/knife_06_00000008_rgb.jpg,./part-affordance-dataset/tools/knife_06/knife_06_00000008_aff.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000008_obj.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000008_label.mat
./part-affordance-dataset/tools/knife_06/knife_06_00000170_rgb.jpg,./part-affordance-dataset/tools/knife_06/knife_06_00000170_aff.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000170_obj.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000170_label.mat
./part-affordance-dataset/tools/knife_06/knife_06_00000018_rgb.jpg,./part-affordance-dataset/tools/knife_06/knife_06_00000018_aff.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000018_obj.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000018_label.mat
./part-affordance-dataset/tools/knife_06/knife_06_00000160_rgb.jpg,./part-affordance-dataset/tools/knife_06/knife_06_00000160_aff.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000160_obj.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000160_label.mat
./part-affordance-dataset/tools/knife_06/knife_06_00000184_rgb.jpg,./part-affordance-dataset/tools/knife_06/knife_06_00000184_aff.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000184_obj.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000184_label.mat
./part-affordance-dataset/tools/knife_06/knife_06_00000055_rgb.jpg,./part-affordance-dataset/tools/knife_06/knife_06_00000055_aff.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000055_obj.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000055_label.mat
./part-affordance-dataset/tools/knife_06/knife_06_00000045_rgb.jpg,./part-affordance-dataset/tools/knife_06/knife_06_00000045_aff.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000045_obj.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000045_label.mat
./part-affordance-dataset/tools/knife_06/knife_06_00000037_rgb.jpg,./part-affordance-dataset/tools/knife_06/knife_06_00000037_aff.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000037_obj.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000037_label.mat
./part-affordance-dataset/tools/knife_06/knife_06_00000229_rgb.jpg,./part-affordance-dataset/tools/knife_06/knife_06_00000229_aff.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000229_obj.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000229_label.mat
./part-affordance-dataset/tools/knife_06/knife_06_00000239_rgb.jpg,./part-affordance-dataset/tools/knife_06/knife_06_00000239_aff.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000239_obj.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000239_label.mat
./part-affordance-dataset/tools/knife_06/knife_06_00000290_rgb.jpg,./part-affordance-dataset/tools/knife_06/knife_06_00000290_aff.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000290_obj.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000290_label.mat
./part-affordance-dataset/tools/knife_06/knife_06_00000280_rgb.jpg,./part-affordance-dataset/tools/knife_06/knife_06_00000280_aff.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000280_obj.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000280_label.mat
./part-affordance-dataset/tools/knife_06/knife_06_00000113_rgb.jpg,./part-affordance-dataset/tools/knife_06/knife_06_00000113_aff.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000113_obj.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000113_label.mat
./part-affordance-dataset/tools/knife_06/knife_06_00000265_rgb.jpg,./part-affordance-dataset/tools/knife_06/knife_06_00000265_aff.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000265_obj.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000265_label.mat
./part-affordance-dataset/tools/knife_06/knife_06_00000275_rgb.jpg,./part-affordance-dataset/tools/knife_06/knife_06_00000275_aff.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000275_obj.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000275_label.mat
./part-affordance-dataset/tools/knife_06/knife_06_00000207_rgb.jpg,./part-affordance-dataset/tools/knife_06/knife_06_00000207_aff.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000207_obj.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000207_label.mat
./part-affordance-dataset/tools/knife_06/knife_06_00000161_rgb.jpg,./part-affordance-dataset/tools/knife_06/knife_06_00000161_aff.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000161_obj.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000161_label.mat
./part-affordance-dataset/tools/knife_06/knife_06_00000019_rgb.jpg,./part-affordance-dataset/tools/knife_06/knife_06_00000019_aff.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000019_obj.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000019_label.mat
./part-affordance-dataset/tools/knife_06/knife_06_00000171_rgb.jpg,./part-affordance-dataset/tools/knife_06/knife_06_00000171_aff.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000171_obj.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000171_label.mat
./part-affordance-dataset/tools/knife_06/knife_06_00000009_rgb.jpg,./part-affordance-dataset/tools/knife_06/knife_06_00000009_aff.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000009_obj.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000009_label.mat
./part-affordance-dataset/tools/knife_06/knife_06_00000054_rgb.jpg,./part-affordance-dataset/tools/knife_06/knife_06_00000054_aff.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000054_obj.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000054_label.mat
./part-affordance-dataset/tools/knife_06/knife_06_00000185_rgb.jpg,./part-affordance-dataset/tools/knife_06/knife_06_00000185_aff.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000185_obj.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000185_label.mat
./part-affordance-dataset/tools/knife_06/knife_06_00000195_rgb.jpg,./part-affordance-dataset/tools/knife_06/knife_06_00000195_aff.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000195_obj.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000195_label.mat
./part-affordance-dataset/tools/knife_06/knife_06_00000281_rgb.jpg,./part-affordance-dataset/tools/knife_06/knife_06_00000281_aff.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000281_obj.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000281_label.mat
./part-affordance-dataset/tools/knife_06/knife_06_00000026_rgb.jpg,./part-affordance-dataset/tools/knife_06/knife_06_00000026_aff.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000026_obj.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000026_label.mat
./part-affordance-dataset/tools/knife_06/knife_06_00000036_rgb.jpg,./part-affordance-dataset/tools/knife_06/knife_06_00000036_aff.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000036_obj.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000036_label.mat
./part-affordance-dataset/tools/knife_06/knife_06_00000238_rgb.jpg,./part-affordance-dataset/tools/knife_06/knife_06_00000238_aff.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000238_obj.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000238_label.mat
./part-affordance-dataset/tools/knife_06/knife_06_00000228_rgb.jpg,./part-affordance-dataset/tools/knife_06/knife_06_00000228_aff.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000228_obj.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000228_label.mat
./part-affordance-dataset/tools/knife_06/knife_06_00000168_rgb.jpg,./part-affordance-dataset/tools/knife_06/knife_06_00000168_aff.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000168_obj.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000168_label.mat
./part-affordance-dataset/tools/knife_06/knife_06_00000010_rgb.jpg,./part-affordance-dataset/tools/knife_06/knife_06_00000010_aff.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000010_obj.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000010_label.mat
./part-affordance-dataset/tools/knife_06/knife_06_00000062_rgb.jpg,./part-affordance-dataset/tools/knife_06/knife_06_00000062_aff.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000062_obj.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000062_label.mat
./part-affordance-dataset/tools/knife_06/knife_06_00000072_rgb.jpg,./part-affordance-dataset/tools/knife_06/knife_06_00000072_aff.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000072_obj.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000072_label.mat
./part-affordance-dataset/tools/knife_06/knife_06_00000314_rgb.jpg,./part-affordance-dataset/tools/knife_06/knife_06_00000314_aff.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000314_obj.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000314_label.mat
./part-affordance-dataset/tools/knife_06/knife_06_00000298_rgb.jpg,./part-affordance-dataset/tools/knife_06/knife_06_00000298_aff.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000298_obj.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000298_label.mat
./part-affordance-dataset/tools/knife_06/knife_06_00000288_rgb.jpg,./part-affordance-dataset/tools/knife_06/knife_06_00000288_aff.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000288_obj.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000288_label.mat
./part-affordance-dataset/tools/knife_06/knife_06_00000086_rgb.jpg,./part-affordance-dataset/tools/knife_06/knife_06_00000086_aff.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000086_obj.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000086_label.mat
./part-affordance-dataset/tools/knife_06/knife_06_00000147_rgb.jpg,./part-affordance-dataset/tools/knife_06/knife_06_00000147_aff.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000147_obj.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000147_label.mat
./part-affordance-dataset/tools/knife_06/knife_06_00000157_rgb.jpg,./part-affordance-dataset/tools/knife_06/knife_06_00000157_aff.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000157_obj.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000157_label.mat
./part-affordance-dataset/tools/knife_06/knife_06_00000221_rgb.jpg,./part-affordance-dataset/tools/knife_06/knife_06_00000221_aff.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000221_obj.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000221_label.mat
./part-affordance-dataset/tools/knife_06/knife_06_00000231_rgb.jpg,./part-affordance-dataset/tools/knife_06/knife_06_00000231_aff.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000231_obj.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000231_label.mat
./part-affordance-dataset/tools/knife_06/knife_06_00000253_rgb.jpg,./part-affordance-dataset/tools/knife_06/knife_06_00000253_aff.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000253_obj.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000253_label.mat
./part-affordance-dataset/tools/knife_06/knife_06_00000125_rgb.jpg,./part-affordance-dataset/tools/knife_06/knife_06_00000125_aff.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000125_obj.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000125_label.mat
./part-affordance-dataset/tools/knife_06/knife_06_00000135_rgb.jpg,./part-affordance-dataset/tools/knife_06/knife_06_00000135_aff.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000135_obj.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000135_label.mat
./part-affordance-dataset/tools/knife_06/knife_06_00000173_rgb.jpg,./part-affordance-dataset/tools/knife_06/knife_06_00000173_aff.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000173_obj.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000173_label.mat
./part-affordance-dataset/tools/knife_06/knife_06_00000215_rgb.jpg,./part-affordance-dataset/tools/knife_06/knife_06_00000215_aff.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000215_obj.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000215_label.mat
./part-affordance-dataset/tools/knife_06/knife_06_00000205_rgb.jpg,./part-affordance-dataset/tools/knife_06/knife_06_00000205_aff.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000205_obj.npy,./part-affordance-dataset/tools/knife_06/knife_06_00000205_label.mat
